datetime,Sector,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Biomass Energy,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel
2007-01-01,Electric Power,,4.421,0.044,8.367,19.443,19.75,,,39.193,140.236,,,88.212,
2007-01-01,Industrial,0.615,0.399,0.014,,121.366,14.391,0.768,27.612,164.137,165.166,,,,
2007-01-01,Residential,,1.868,2.895,,35.671,,,,,40.434,,,,
2007-01-01,Transportation,,,,,,,43.478,,47.935,,,,,4.457
2007-02-01,Commerical,0.029,1.105,0.068,,5.388,2.235,0.14,,7.764,8.966,,,,
2007-02-01,Electric Power,,3.83,0.066,8.598,14.943,17.279,,,32.222,107.564,,,62.849,
2007-02-01,Industrial,0.471,0.361,0.015,,110.343,13.152,0.702,25.643,149.84,150.687,,,,
2007-02-01,Residential,,1.688,3.12,,32.219,,,,,37.027,,,,
2007-02-01,Transportation,,,,,,,39.722,,42.605,,,,,2.883
2007-03-01,Commerical,0.038,1.223,0.094,,5.962,2.587,0.154,,8.703,10.058,,,,
2007-03-01,Electric Power,,4.108,0.165,10.397,15.013,19.7,,,34.713,131.167,,,81.783,
2007-03-01,Industrial,0.625,0.399,0.021,,117.994,14.563,0.771,28.26,161.587,162.632,,,,
2007-03-01,Residential,,1.868,4.299,,35.671,,,,,41.839,,,,
2007-03-01,Transportation,,,,,,,43.6,,46.76,,,,,3.16
2007-04-01,Commerical,0.038,1.184,0.104,,5.746,2.524,0.146,,8.415,9.741,,,,
2007-04-01,Electric Power,,3.951,0.186,10.822,15.063,18.106,,,33.17,128.973,,,80.845,
2007-04-01,Industrial,0.631,0.386,0.023,,118.14,11.711,0.731,27.842,158.425,159.465,,,,
2007-04-01,Residential,,1.808,4.738,,34.521,,,,,41.067,,,,
2007-04-01,Transportation,,,,,,,41.369,,43.109,,,,,1.74
2007-05-01,Commerical,0.041,1.223,0.114,,5.897,2.656,0.157,,8.711,10.089,,,,
2007-05-01,Electric Power,,3.94,0.287,10.073,13.89,19.854,,,33.744,136.304,,,88.259,
2007-05-01,Industrial,0.572,0.399,0.025,,118.094,11.318,0.785,29.889,160.086,161.082,,,,
2007-05-01,Residential,,1.868,5.231,,35.671,,,,,42.771,,,,
2007-05-01,Transportation,,,,,,,44.412,,47.151,,,,,2.739
2007-06-01,Commerical,0.018,1.184,0.115,,5.703,2.609,0.159,,8.471,9.788,,,,
2007-06-01,Electric Power,,4.225,0.288,8.941,15.078,19.937,,,35.015,125.888,,,77.419,
2007-06-01,Industrial,0.413,0.386,0.026,,114.863,10.856,0.796,29.84,156.356,157.181,,,,
2007-06-01,Residential,,1.808,5.278,,34.521,,,,,41.607,,,,
2007-06-01,Transportation,,,,,,,45.068,,49.821,,,,,4.753
2007-07-01,Commerical,0.006,1.223,0.121,,5.865,2.74,0.167,,8.772,10.121,,,,
2007-07-01,Electric Power,,4.266,0.293,7.364,15.635,20.529,,,36.164,124.473,,,76.385,
2007-07-01,Industrial,0.304,0.399,0.027,,120.962,11.126,0.836,31.119,164.043,164.773,,,,
2007-07-01,Residential,,1.868,5.541,,35.671,,,,,43.08,,,,
2007-07-01,Transportation,,,,,,,47.279,,50.441,,,,,3.163
2007-08-01,Commerical,-0.002,1.223,0.12,,5.877,2.613,0.168,,8.658,9.999,,,,
2007-08-01,Electric Power,,4.281,0.256,9.21,15.705,20.615,,,36.321,117.846,,,67.778,
2007-08-01,Industrial,0.26,0.399,0.027,,117.532,11.149,0.842,32.305,161.827,162.513,,,,
2007-08-01,Residential,,1.868,5.483,,35.671,,,,,43.023,,,,
2007-08-01,Transportation,,,,,,,47.622,,53.27,,,,,5.648
2007-09-01,Commerical,0.003,1.184,0.109,,5.693,2.503,0.162,,8.357,9.652,,,,
2007-09-01,Electric Power,,4.155,0.233,9.781,15.312,19.894,,,35.206,99.415,,,50.04,
2007-09-01,Industrial,0.259,0.386,0.024,,114.022,10.746,0.808,31.875,157.452,158.121,,,,
2007-09-01,Residential,,1.808,5.001,,34.521,,,,,41.33,,,,
2007-09-01,Transportation,,,,,,,45.74,,51.105,,,,,5.365
2007-10-01,Commerical,0.013,1.223,0.1,,5.914,2.64,0.184,,8.738,10.073,,,,
2007-10-01,Electric Power,,4.315,0.168,11.521,14.786,20.336,,,35.122,101.268,,,50.143,
2007-10-01,Industrial,0.33,0.399,0.022,,118.599,11.969,0.92,33.814,165.302,166.053,,,,
2007-10-01,Residential,,1.868,4.558,,35.671,,,,,42.098,,,,
2007-10-01,Transportation,,,,,,,52.047,,57.555,,,,,5.508
2007-11-01,Commerical,0.018,1.184,0.082,,5.792,2.622,0.182,,8.596,9.879,,,,
2007-11-01,Electric Power,,4.132,0.083,10.56,15.172,20.546,,,35.718,103.564,,,53.071,
2007-11-01,Industrial,0.419,0.386,0.018,,117.047,11.66,0.912,34.623,164.242,165.065,,,,
2007-11-01,Residential,,1.808,3.739,,34.521,,,,,40.068,,,,
2007-11-01,Transportation,,,,,,,51.595,,52.93,,,,,1.335
2007-12-01,Commerical,0.026,1.223,0.078,,5.985,2.61,0.194,,8.788,10.115,,,,
2007-12-01,Electric Power,,4.319,0.018,11.909,15.915,20.947,,,36.862,115.138,,,62.03,
2007-12-01,Industrial,0.526,0.399,0.017,,124.061,12.142,0.97,36.262,173.434,174.377,,,,
2007-12-01,Residential,,1.868,3.549,,35.671,,,,,41.089,,,,
2007-12-01,Transportation,,,,,,,54.859,,59.24,,,,,4.381
2008-01-01,Commerical,0.017,1.254,0.102,,6.185,2.81,0.145,,9.14,10.513,,,,
2008-01-01,Electric Power,,4.125,0.056,14.58,16.124,20.864,,,36.988,126.073,,,70.325,
2008-01-01,Industrial,0.556,0.423,0.023,,133.218,12.432,0.794,37.589,184.033,185.036,,,,
2008-01-01,Residential,,2.236,3.026,,39.809,,,,,45.071,,,,
2008-01-01,Transportation,,,,,,,53.581,,57.217,,,,,3.636
2008-02-01,Commerical,0.016,1.173,0.11,,5.774,2.595,0.15,,8.519,9.818,,,,
2008-02-01,Electric Power,,3.708,0.122,13.142,14.555,19.972,,,34.528,115.054,,,63.554,
2008-02-01,Industrial,0.537,0.396,0.024,,111.711,12.74,0.82,36.34,161.612,162.57,,,,
2008-02-01,Residential,,2.092,3.262,,37.24,,,,,42.594,,,,
2008-02-01,Transportation,,,,,,,55.36,,58.092,,,,,2.732
2008-03-01,Commerical,0.034,1.254,0.151,,6.171,2.718,0.155,,9.044,10.482,,,,
2008-03-01,Electric Power,,4.268,0.255,16.316,15.212,22.667,,,37.879,132.023,,,73.306,
2008-03-01,Industrial,0.595,0.423,0.033,,114.036,12.703,0.848,41.019,168.606,169.658,,,,
2008-03-01,Residential,,2.236,4.494,,39.809,,,,,46.539,,,,
2008-03-01,Transportation,,,,,,,57.194,,58.585,,,,,1.391
2008-04-01,Commerical,0.034,1.213,0.167,,5.982,2.976,0.17,,9.128,10.541,,,,
2008-04-01,Electric Power,,4.156,0.321,17.829,13.001,21.309,,,34.31,131.852,,,75.236,
2008-04-01,Industrial,0.593,0.41,0.037,,113.977,11.869,0.927,40.15,166.922,167.962,,,,
2008-04-01,Residential,,2.164,4.953,,38.525,,,,,45.641,,,,
2008-04-01,Transportation,,,,,,,62.576,,64.365,,,,,1.789
2008-05-01,Commerical,0.02,1.254,0.184,,6.142,2.989,0.175,,9.307,10.764,,,,
2008-05-01,Electric Power,,4.295,0.337,18.221,12.554,21.248,,,33.802,148.936,,,92.28,
2008-05-01,Industrial,0.579,0.423,0.041,,113.965,11.607,0.959,43.897,170.428,171.471,,,,
2008-05-01,Residential,,2.236,5.468,,39.809,,,,,47.513,,,,
2008-05-01,Transportation,,,,,,,64.737,,66.951,,,,,2.214
2008-06-01,Commerical,0.019,1.213,0.186,,5.983,3.002,0.177,,9.163,10.581,,,,
2008-06-01,Electric Power,,4.3,0.437,17.539,14.196,21.67,,,35.866,157.239,,,99.096,
2008-06-01,Industrial,0.438,0.41,0.041,,109.009,10.661,0.97,41.328,161.967,162.857,,,,
2008-06-01,Residential,,2.164,5.517,,38.525,,,,,46.206,,,,
2008-06-01,Transportation,,,,,,,65.429,,66.266,,,,,0.837
2008-07-01,Commerical,0.017,1.254,0.195,,6.182,2.897,0.188,,9.267,10.733,,,,
2008-07-01,Electric Power,,4.363,0.378,13.677,16.226,22.856,,,39.082,144.262,,,86.762,
2008-07-01,Industrial,0.415,0.423,0.043,,111.747,11.577,1.029,44.584,168.936,169.818,,,,
2008-07-01,Residential,,2.236,5.792,,39.809,,,,,47.837,,,,
2008-07-01,Transportation,,,,,,,69.444,,73.086,,,,,3.642
2008-08-01,Commerical,0.003,1.254,0.193,,6.184,2.93,0.191,,9.305,10.754,,,,
2008-08-01,Electric Power,,4.343,0.359,11.138,16.137,22.29,,,38.427,126.298,,,72.031,
2008-08-01,Industrial,0.4,0.423,0.043,,109.825,11.202,1.044,46.965,169.036,169.902,,,,
2008-08-01,Residential,,2.236,5.732,,39.809,,,,,47.776,,,,
2008-08-01,Transportation,,,,,,,70.443,,75.264,,,,,4.821
2008-09-01,Commerical,0.006,1.213,0.176,,5.98,2.884,0.189,,9.053,10.448,,,,
2008-09-01,Electric Power,,4.209,0.316,10.616,14.923,20.764,,,35.687,105.696,,,54.867,
2008-09-01,Industrial,0.327,0.41,0.039,,104.63,10.752,1.034,45.272,161.688,162.464,,,,
2008-09-01,Residential,,2.164,5.228,,38.525,,,,,45.916,,,,
2008-09-01,Transportation,,,,,,,69.754,,74.783,,,,,5.028
2008-10-01,Commerical,0.01,1.254,0.16,,6.164,2.769,0.199,,9.132,10.556,,,,
2008-10-01,Electric Power,,4.357,0.206,16.229,13.504,21.199,,,34.703,107.943,,,52.448,
2008-10-01,Industrial,0.325,0.423,0.035,,109.975,12.398,1.088,46.927,170.389,171.173,,,,
2008-10-01,Residential,,2.236,4.764,,39.809,,,,,46.809,,,,
2008-10-01,Transportation,,,,,,,73.453,,77.913,,,,,4.46
2008-11-01,Commerical,0.011,1.213,0.131,,5.984,2.806,0.188,,8.978,10.333,,,,
2008-11-01,Electric Power,,4.208,0.098,17.038,15.039,21.284,,,36.323,110.71,,,53.043,
2008-11-01,Industrial,0.405,0.41,0.029,,106.589,12.4,1.028,47.138,167.154,167.999,,,,
2008-11-01,Residential,,2.164,3.908,,38.525,,,,,44.597,,,,
2008-11-01,Transportation,,,,,,,69.345,,73.899,,,,,4.553
2008-12-01,Commerical,0.019,1.254,0.125,,6.172,2.837,0.202,,9.211,10.608,,,,
2008-12-01,Electric Power,,4.303,0.064,22.573,15.875,21.804,,,37.679,135.232,,,70.614,
2008-12-01,Industrial,0.547,0.423,0.028,,100.054,12.782,1.104,47.583,161.523,162.521,,,,
2008-12-01,Residential,,2.236,3.71,,39.809,,,,,45.755,,,,
2008-12-01,Transportation,,,,,,,74.526,,78.155,,,,,3.628
2009-01-01,Commerical,0.03,1.418,0.137,,6.155,2.927,0.211,,9.293,10.878,,,,
2009-01-01,Electric Power,,4.397,0.025,20.304,16.882,20.612,,,37.494,141.776,,,79.556,
2009-01-01,Industrial,0.563,0.357,0.03,,96.513,13.924,0.969,45.326,156.732,157.682,,,,
2009-01-01,Residential,,2.786,3.055,,42.805,,,,,48.647,,,,
2009-01-01,Transportation,,,,,,,66.967,,67.39,,,,,0.423
2009-02-01,Commerical,0.022,1.281,0.147,,5.577,2.584,0.182,,8.344,9.794,,,,
2009-02-01,Electric Power,,3.984,0.104,19.968,15.081,19.326,,,34.407,118.726,,,60.263,
2009-02-01,Industrial,0.49,0.322,0.033,,91.23,12.293,0.836,42.211,146.57,147.415,,,,
2009-02-01,Residential,,2.516,3.294,,38.663,,,,,44.473,,,,
2009-02-01,Transportation,,,,,,,57.766,,58.157,,,,,0.391
2009-03-01,Commerical,0.035,1.418,0.203,,6.19,3.094,0.211,,9.494,11.151,,,,
2009-03-01,Electric Power,,4.437,0.266,24.222,14.479,23.538,,,38.016,140.722,,,73.781,
2009-03-01,Industrial,0.659,0.357,0.045,,96.027,13.717,0.965,46.505,157.214,158.275,,,,
2009-03-01,Residential,,2.786,4.538,,42.805,,,,,50.129,,,,
2009-03-01,Transportation,,,,,,,66.71,,69.809,,,,,3.099
2009-04-01,Commerical,0.031,1.373,0.224,,5.963,3.044,0.221,,9.228,10.856,,,,
2009-04-01,Electric Power,,4.17,0.339,25.446,12.241,21.144,,,33.386,150.585,,,87.245,
2009-04-01,Industrial,0.651,0.345,0.05,,91.803,12.419,1.015,44.802,150.039,151.085,,,,
2009-04-01,Residential,,2.696,5.002,,41.425,,,,,49.122,,,,
2009-04-01,Transportation,,,,,,,70.161,,73.365,,,,,3.204
2009-05-01,Commerical,0.029,1.418,0.247,,6.14,3.253,0.243,,9.636,11.331,,,,
2009-05-01,Electric Power,,4.214,0.377,21.366,12.822,21.556,,,34.378,160.525,,,100.19,
2009-05-01,Industrial,0.638,0.357,0.055,,94.761,12.188,1.116,48.631,156.697,157.746,,,,
2009-05-01,Residential,,2.786,5.521,,42.805,,,,,51.113,,,,
2009-05-01,Transportation,,,,,,,77.153,,79.757,,,,,2.605
2009-06-01,Commerical,0.029,1.373,0.249,,5.978,3.16,0.237,,9.375,11.026,,,,
2009-06-01,Electric Power,,4.124,0.353,19.105,15.194,22.211,,,37.404,160.124,,,99.137,
2009-06-01,Industrial,0.578,0.345,0.055,,95.648,11.806,1.084,48.882,157.419,158.398,,,,
2009-06-01,Residential,,2.696,5.571,,41.425,,,,,49.692,,,,
2009-06-01,Transportation,,,,,,,74.96,,78.083,,,,,3.123
2009-07-01,Commerical,0.007,1.418,0.262,,6.149,3.169,0.253,,9.571,11.259,,,,
2009-07-01,Electric Power,,4.283,0.413,16.906,16.248,23.147,,,39.395,140.303,,,79.305,
2009-07-01,Industrial,0.477,0.357,0.058,,102.356,12.283,1.161,52.947,168.748,169.639,,,,
2009-07-01,Residential,,2.786,5.849,,42.805,,,,,51.44,,,,
2009-07-01,Transportation,,,,,,,80.263,,83.259,,,,,2.995
2009-08-01,Commerical,0.002,1.418,0.259,,6.176,3.25,0.254,,9.68,11.359,,,,
2009-08-01,Electric Power,,4.269,0.397,18.645,16.779,22.641,,,39.42,129.072,,,66.341,
2009-08-01,Industrial,0.465,0.357,0.057,,105.113,12.356,1.165,53.56,172.194,173.073,,,,
2009-08-01,Residential,,2.786,5.788,,42.805,,,,,51.379,,,,
2009-08-01,Transportation,,,,,,,80.563,,84.802,,,,,4.239
2009-09-01,Commerical,0.003,1.373,0.236,,5.971,2.902,0.235,,9.107,10.72,,,,
2009-09-01,Electric Power,,4.152,0.324,15.868,14.498,21.18,,,35.678,114.922,,,58.9,
2009-09-01,Industrial,0.324,0.345,0.052,,99.822,11.994,1.079,51.433,164.328,165.05,,,,
2009-09-01,Residential,,2.696,5.279,,41.425,,,,,49.399,,,,
2009-09-01,Transportation,,,,,,,74.574,,80.144,,,,,5.57
2009-10-01,Commerical,0.012,1.418,0.215,,6.155,2.944,0.259,,9.358,11.003,,,,
2009-10-01,Electric Power,,4.166,0.232,23.248,13.83,21.261,,,35.092,129.45,,,66.712,
2009-10-01,Industrial,0.462,0.357,0.048,,102.801,13.805,1.185,54.314,172.104,172.971,,,,
2009-10-01,Residential,,2.786,4.811,,42.805,,,,,50.402,,,,
2009-10-01,Transportation,,,,,,,81.926,,87.65,,,,,5.724
2009-11-01,Commerical,0.019,1.373,0.177,,5.966,3.008,0.255,,9.229,10.798,,,,
2009-11-01,Electric Power,,4.344,0.138,23.458,14.914,21.912,,,36.826,135.958,,,71.191,
2009-11-01,Industrial,0.468,0.345,0.039,,99.839,13.774,1.17,55.853,170.635,171.487,,,,
2009-11-01,Residential,,2.696,3.946,,41.425,,,,,48.067,,,,
2009-11-01,Transportation,,,,,,,80.846,,85.131,,,,,4.285
2009-12-01,Commerical,0.023,1.418,0.168,,6.174,3.022,0.259,,9.455,11.064,,,,
2009-12-01,Electric Power,,4.667,0.072,23.563,17.077,22.438,,,39.515,151.575,,,83.756,
2009-12-01,Industrial,0.599,0.357,0.037,,102.457,13.809,1.187,58.131,175.583,176.575,,,,
2009-12-01,Residential,,2.786,3.746,,42.805,,,,,49.337,,,,
2009-12-01,Transportation,,,,,,,82.017,,87.423,,,,,5.406
2010-01-01,Commerical,0.021,1.571,0.209,0.004,6.083,2.969,0.256,,9.308,11.114,,,,
2010-01-01,Electric Power,,4.476,0.034,23.383,17.362,21.236,,,38.597,142.261,,,75.772,
2010-01-01,Industrial,0.578,0.357,0.046,,117.826,14.753,1.283,58.769,192.63,193.611,,,,
2010-01-01,Residential,,3.125,3.197,,45.908,,,,,52.23,,,,
2010-01-01,Transportation,,,,,,,80.683,,80.85,,,,,0.168
2010-02-01,Commerical,0.021,1.419,0.225,0.003,5.493,2.567,0.24,,8.3,9.969,,,,
2010-02-01,Electric Power,,3.955,0.112,18.531,16.329,19.742,,,36.072,128.346,,,69.677,
2010-02-01,Industrial,0.554,0.322,0.05,,108.51,13.023,1.204,54.611,177.349,178.275,,,,
2010-02-01,Residential,,2.823,3.446,,41.465,,,,,47.734,,,,
2010-02-01,Transportation,,,,,,,75.742,,78.93,,,,,3.188
2010-03-01,Commerical,0.025,1.571,0.31,0.005,6.077,3.038,0.264,,9.379,11.29,,,,
2010-03-01,Electric Power,,4.458,0.259,29.301,16.444,22.427,,,38.871,143.485,,,70.597,
2010-03-01,Industrial,0.641,0.357,0.069,,118.792,14.46,1.323,60.806,195.381,196.447,,,,
2010-03-01,Residential,,3.125,4.748,,45.908,,,,,53.781,,,,
2010-03-01,Transportation,,,,,,,83.211,,85.353,,,,,2.142
2010-04-01,Commerical,0.037,1.521,0.342,0.005,5.884,3.221,0.266,,9.371,11.276,,,,
2010-04-01,Electric Power,,4.232,0.382,33.311,14.876,21.442,,,36.319,138.725,,,64.482,
2010-04-01,Industrial,0.639,0.345,0.076,,113.941,14.52,1.333,58.262,188.055,189.116,,,,
2010-04-01,Residential,,3.025,5.233,,44.427,,,,,52.684,,,,
2010-04-01,Transportation,,,,,,,83.799,,87.411,,,,,3.612
2010-05-01,Commerical,0.04,1.571,0.378,0.005,6.079,3.599,0.282,,9.959,11.953,,,,
2010-05-01,Electric Power,,4.472,0.522,29.671,14.27,21.71,,,35.98,155.614,,,84.97,
2010-05-01,Industrial,0.561,0.357,0.084,,115.531,13.613,1.41,60.243,190.798,191.8,,,,
2010-05-01,Residential,,3.125,5.777,,45.908,,,,,54.81,,,,
2010-05-01,Transportation,,,,,,,88.683,,91.769,,,,,3.086
2010-06-01,Commerical,0.036,1.521,0.383,0.003,5.887,3.175,0.287,,9.35,11.294,,,,
2010-06-01,Electric Power,,4.312,0.597,27.46,16.205,22.52,,,38.724,172.466,,,101.373,
2010-06-01,Industrial,0.452,0.345,0.085,,115.927,13.039,1.438,58.83,189.234,190.117,,,,
2010-06-01,Residential,,3.025,5.829,,44.427,,,,,53.28,,,,
2010-06-01,Transportation,,,,,,,90.415,,92.745,,,,,2.33
2010-07-01,Commerical,0.014,1.571,0.402,0.003,6.088,3.099,0.289,,9.476,11.468,,,,
2010-07-01,Electric Power,,4.346,0.548,22.939,17.274,22.749,,,40.023,151.125,,,83.27,
2010-07-01,Industrial,0.366,0.357,0.089,,119.887,13.747,1.448,61.011,196.093,196.905,,,,
2010-07-01,Residential,,3.125,6.119,,45.908,,,,,55.152,,,,
2010-07-01,Transportation,,,,,,,91.04,,94.376,,,,,3.336
2010-08-01,Commerical,0.003,1.571,0.398,0.004,6.086,3.228,0.289,,9.603,11.579,,,,
2010-08-01,Electric Power,,4.425,0.531,22.808,17.996,22.693,,,40.689,136.76,,,68.306,
2010-08-01,Industrial,0.338,0.357,0.088,,120.531,13.688,1.445,61.912,197.576,198.359,,,,
2010-08-01,Residential,,3.125,6.055,,45.908,,,,,55.088,,,,
2010-08-01,Transportation,,,,,,,90.867,,93.725,,,,,2.858
2010-09-01,Commerical,0.005,1.521,0.363,0.004,5.886,2.947,0.273,,9.105,10.998,,,,
2010-09-01,Electric Power,,4.274,0.467,24.24,16.067,21.723,,,37.79,125.415,,,58.644,
2010-09-01,Industrial,0.26,0.345,0.081,,118.543,12.79,1.366,60.189,192.887,193.573,,,,
2010-09-01,Residential,,3.025,5.523,,44.427,,,,,52.974,,,,
2010-09-01,Transportation,,,,,,,85.872,,89.877,,,,,4.005
2010-10-01,Commerical,0.014,1.571,0.33,0.005,6.075,2.693,0.289,,9.058,10.978,,,,
2010-10-01,Electric Power,,4.169,0.256,27.099,14.985,21.613,,,36.598,128.042,,,59.92,
2010-10-01,Industrial,0.401,0.357,0.073,,118.699,14.905,1.45,63.042,198.095,198.926,,,,
2010-10-01,Residential,,3.125,5.033,,45.908,,,,,54.067,,,,
2010-10-01,Transportation,,,,,,,91.162,,94.324,,,,,3.162
2010-11-01,Commerical,0.021,1.521,0.271,0.006,5.891,2.649,0.28,,8.82,10.639,,,,
2010-11-01,Electric Power,,4.273,0.26,33.253,16.297,22.713,,,39.011,143.077,,,66.28,
2010-11-01,Industrial,0.443,0.345,0.06,,117.205,14.839,1.403,63.625,197.072,197.92,,,,
2010-11-01,Residential,,3.025,4.129,,44.427,,,,,51.58,,,,
2010-11-01,Transportation,,,,,,,88.224,,90.765,,,,,2.541
2010-12-01,Commerical,0.037,1.571,0.261,0.006,6.089,2.773,0.291,,9.153,11.028,,,,
2010-12-01,Electric Power,,4.537,0.146,30.905,17.49,23.208,,,40.698,154.845,,,78.558,
2010-12-01,Industrial,0.458,0.357,0.057,,123.608,14.801,1.458,65.275,205.142,206.014,,,,
2010-12-01,Residential,,3.125,3.919,,45.908,,,,,52.952,,,,
2010-12-01,Transportation,,,,,,,91.661,,94.419,,,,,2.757
2011-01-01,Commerical,0.007,1.673,0.349,0.01,5.881,3.346,0.229,,9.456,11.496,,,,
2011-01-01,Electric Power,,4.596,0.127,29.163,16.907,20.53,,,37.437,157.941,,,86.618,
2011-01-01,Industrial,0.487,0.357,0.076,0.001,126.322,14.66,1.32,64.758,207.06,207.98,,,,
2011-01-01,Residential,,3.363,3.371,,44.526,,,,,51.261,,,,
2011-01-01,Transportation,,,,,,,82.427,,86.375,,0.579,,,3.369
2011-02-01,Commerical,0.006,1.511,0.382,0.013,5.327,3.103,0.223,,8.653,10.566,,,,
2011-02-01,Electric Power,,4.146,0.276,35.647,15.547,19.283,,,34.83,156.683,,,81.784,
2011-02-01,Industrial,0.545,0.322,0.082,0.001,112.012,13.395,1.29,57.526,184.222,185.173,,,,
2011-02-01,Residential,,3.038,3.634,,40.217,,,,,46.89,,,,
2011-02-01,Transportation,,,,,,,80.535,,84.45,,0.126,,,3.79
2011-03-01,Commerical,0.009,1.673,0.525,0.014,5.859,3.417,0.242,,9.517,11.739,,,,
2011-03-01,Electric Power,,4.563,0.397,35.963,15.293,20.91,,,36.202,182.709,,,105.583,
2011-03-01,Industrial,0.639,0.357,0.114,0.001,120.766,14.185,1.396,64.207,200.554,201.664,,,,
2011-03-01,Residential,,3.363,5.007,,44.526,,,,,52.897,,,,
2011-03-01,Transportation,,,,,,,87.192,,93.53,,0.412,,,5.926
2011-04-01,Commerical,0.009,1.619,0.586,0.017,5.706,3.309,0.229,,9.243,11.474,,,,
2011-04-01,Electric Power,,4.228,0.53,42.365,11.949,19.687,,,31.636,184.557,,,105.798,
2011-04-01,Industrial,0.628,0.345,0.126,0.001,115.095,12.687,1.321,60.515,189.617,190.717,,,,
2011-04-01,Residential,,3.255,5.519,,43.09,,,,,51.864,,,,
2011-04-01,Transportation,,,,,,,82.46,,90.698,,0.257,,,7.982
2011-05-01,Commerical,0.009,1.673,0.648,0.016,5.861,3.631,0.25,,9.742,12.088,,,,
2011-05-01,Electric Power,,4.495,0.616,40.15,13.181,20.526,,,33.708,189.471,,,110.501,
2011-05-01,Industrial,0.676,0.357,0.139,0.001,114.346,13.041,1.441,63.17,191.999,193.172,,,,
2011-05-01,Residential,,3.363,6.093,,44.526,,,,,53.982,,,,
2011-05-01,Transportation,,,,,,,90.001,,99.135,,0.984,,,8.15
2011-06-01,Commerical,0.008,1.619,0.661,0.014,5.697,3.697,0.256,,9.65,11.952,,,,
2011-06-01,Electric Power,,4.144,0.718,37.466,15.634,21.544,,,37.178,188.686,,,109.18,
2011-06-01,Industrial,0.512,0.345,0.141,0.001,119.729,12.814,1.477,62.05,196.07,197.07,,,,
2011-06-01,Residential,,3.255,6.147,,43.09,,,,,52.492,,,,
2011-06-01,Transportation,,,,,,,92.213,,103.098,,0.597,,,10.288
2011-07-01,Commerical,0.007,1.673,0.686,0.009,5.901,3.73,0.238,,9.869,12.244,,,,
2011-07-01,Electric Power,,4.33,0.616,25.541,16.96,22.358,,,39.318,176.168,,,106.363,
2011-07-01,Industrial,0.373,0.357,0.147,0.001,121.91,13.252,1.376,62.769,199.307,200.186,,,,
2011-07-01,Residential,,3.363,6.453,,44.526,,,,,54.343,,,,
2011-07-01,Transportation,,,,,,,85.905,,96.808,,0.846,,,10.056
2011-08-01,Commerical,0.006,1.673,0.682,0.009,5.874,3.849,0.264,,9.987,12.357,,,,
2011-08-01,Electric Power,,4.349,0.743,25.49,17.169,22.252,,,39.42,157.574,,,87.572,
2011-08-01,Industrial,0.327,0.357,0.146,0.001,121.916,13.347,1.524,63.739,200.526,201.357,,,,
2011-08-01,Residential,,3.363,6.386,,44.526,,,,,54.276,,,,
2011-08-01,Transportation,,,,,,,95.183,,107.972,,1.105,,,11.684
2011-09-01,Commerical,0.006,1.619,0.616,0.011,5.665,3.574,0.231,,9.47,11.722,,,,
2011-09-01,Electric Power,,4.182,0.605,23.425,15.493,21.062,,,36.554,137.285,,,72.519,
2011-09-01,Industrial,0.415,0.345,0.133,0.002,119.355,13.094,1.336,60.635,194.421,195.316,,,,
2011-09-01,Residential,,3.255,5.825,,43.09,,,,,52.17,,,,
2011-09-01,Transportation,,,,,,,83.431,,96.896,,0.772,,,12.694
2011-10-01,Commerical,0.006,1.673,0.561,0.019,5.821,3.527,0.246,,9.594,11.854,,,,
2011-10-01,Electric Power,,4.37,0.516,35.891,14.041,21.53,,,35.571,143.426,,,67.078,
2011-10-01,Industrial,0.43,0.357,0.121,0.002,118.367,14.785,1.421,63.884,198.456,199.366,,,,
2011-10-01,Residential,,3.363,5.309,,44.526,,,,,53.199,,,,
2011-10-01,Transportation,,,,,,,88.697,,100.904,,0.757,,,11.451
2011-11-01,Commerical,0.006,1.619,0.454,0.022,5.677,3.694,0.238,,9.609,11.71,,,,
2011-11-01,Electric Power,,4.337,0.352,42.415,13.667,22.022,,,35.69,152.851,,,70.057,
2011-11-01,Industrial,0.499,0.345,0.099,0.003,120.933,14.635,1.374,64.704,201.645,202.591,,,,
2011-11-01,Residential,,3.255,4.355,,43.09,,,,,50.7,,,,
2011-11-01,Transportation,,,,,,,85.777,,99.942,,0.773,,,13.393
2011-12-01,Commerical,0.007,1.673,0.431,0.02,5.892,3.666,0.253,,9.81,11.941,,,,
2011-12-01,Electric Power,,4.519,0.398,36.335,16.318,22.864,,,39.182,160.795,,,80.36,
2011-12-01,Industrial,0.606,0.357,0.094,0.003,126.887,14.787,1.46,67.742,210.876,211.935,,,,
2011-12-01,Residential,,3.363,4.134,,44.526,,,,,52.023,,,,
2011-12-01,Transportation,,,,,,,91.178,,106.337,,0.87,,,14.289
2012-01-01,Commerical,0.01,1.669,0.578,0.02,5.138,3.777,0.2,,9.115,11.392,,,,
2012-01-01,Electric Power,,4.31,0.311,46.481,16.837,21.706,,,38.543,167.54,,,77.894,
2012-01-01,Industrial,0.937,0.356,0.127,0.007,125.726,12.914,1.307,65.545,205.492,206.921,,,,
